ITEM,ZONA,LOTE
1, SELVA NORTE ,192
2, SELVA NORTE ,95
3, SELVA NORTE ,67
4, SELVA CENTRAL ,131
5, NOROESTE ,I(TT)
6, NOROESTE ,II
7, NOROESTE ,III
8, NOROESTE ,IV
9, NOROESTE ,V
10, NOROESTE ,VI(T)
11, NOROESTE ,VII
12, NOROESTE ,IX
13, NOROESTE ,X
14, NOROESTE ,XIII
15, NOROESTE ,XV
16, NOROESTE ,XX
17, ZÓCALO ,Z-69(T)
18, ZÓCALO ,Z-6
19, ZÓCALO ,Z-1
20, SELVA CENTRAL ,31-C
21, SELVA SUR ,88
22, SELVA SUR ,56
23, SELVA SUR ,57
24, NOROESTE ,VII/VI
25, NOROESTE ,I
26, ZÓCALO ,Z-2B
27, SELVA NORTE ,8
28, SELVA NORTE ,1-AB
29, SELVA CENTRAL ,31B/D
30, NOROESTE ,VI
31, SELVA CENTRAL ,31-BMAQUIA
32, SELVA CENTRAL ,31-DA.CAL
33, NOROESTE ,III(T)
34, NOROESTE ,IV(T)
35, SELVA CENTRAL ,31B/31D
36, SELVA CENTRAL ,31-E
37, NOROESTE ,I(T)
38, NOROESTE ,XIV
39, ZÓCALO ,Z-69
40, SELVA NORTE ,102
41, NOROESTE ,VII/VI(EXVI)
42, NOROESTE ,VII/VI(EXVII)
